PromedioNotaGeneral,PromedioAsistencia,AyudaFinanciera,Materia,PromedioColegio,split
3.3941250000000003,0.9362903225806452,0,144,6.41,train
8.0631,0.9289130434782608,0,178,10.0,train
5.439449541284404,0.9176190476190476,0,149,8.13,train
5.639803921568627,0.856304347826087,0,176,6.13,train
8.206228070175438,0.880188679245283,1,154,7.17,train
7.953714285714286,0.9172916666666667,0,163,7.0,train
5.486352941176471,0.8582857142857142,0,167,5.68,train
8.131226415094341,0.9474999999999999,1,146,8.58,train
5.625194805194805,0.9315151515151515,0,150,8.04,train
5.5918487394957985,0.9251999999999999,0,166,8.03,train
7.688785046728972,0.9202083333333334,0,169,8.2,train
5.6965648854961835,0.8569811320754718,0,164,6.72,train
5.422928571428572,0.8538983050847458,0,174,7.18,train
5.682333333333333,0.954,1,160,6.27,train
5.540555555555556,0.9319444444444444,0,151,6.92,train
3.091,0.697,0,140,5.08,train
5.766615384615385,0.8446666666666667,0,153,7.31,train
5.468283582089552,0.8560377358490565,0,159,5.4,train
8.182467532467534,0.8835135135135135,1,145,8.6,train
8.07959595959596,0.9289130434782608,0,162,10.0,train
5.543814432989691,0.8751351351351352,0,147,8.66,train
3.8366666666666664,0.643,0,168,3.0,train
8.040000000000001,0.9321052631578948,0,169,6.99,train
3.772840909090909,0.665,0,179,5.83,train
5.400847457627119,0.6690196078431372,0,169,6.23,train
3.448,0.6715384615384615,0,187,5.32,train
7.572121212121212,0.9302173913043478,0,164,6.89,train
5.420232558139535,0.635,0,149,7.51,train
7.656739130434784,0.9283720930232559,0,150,7.88,train
3.799545454545455,0.616111111111111,0,184,7.34,train
5.409122807017543,0.9168000000000001,0,147,7.95,train
5.441549295774648,0.8457377049180327,0,153,5.28,train
5.519082568807339,0.8531111111111112,0,142,4.37,train
7.694954954954955,0.854074074074074,0,162,6.57,train
5.476530612244898,0.8293333333333333,0,174,6.51,train
5.620645161290323,0.6729166666666666,0,159,4.4,train
3.365846153846154,0.8591489361702128,0,147,6.8,train
7.881009174311926,0.921875,0,179,8.73,train
8.229166666666666,0.8877551020408163,1,168,7.42,train
5.6714864864864865,0.8442424242424242,0,143,6.01,train
5.311727272727273,0.8493181818181817,0,148,7.16,train
4.612608695652174,0.7666666666666667,0,153,7.41,train
5.636666666666667,0.6590243902439025,0,179,6.06,train
3.5075000000000003,0.7000000000000001,0,141,3.96,train
3.581404958677686,0.8427906976744186,0,141,5.46,train
5.40904,0.8315686274509804,0,146,8.53,train
5.667388059701493,0.9259999999999999,0,182,9.37,train
5.4824637681159425,0.8696363636363637,0,152,4.56,train
7.960270270270271,0.850566037735849,0,149,8.04,train
5.321322314049587,0.8289795918367346,0,179,5.78,train
3.5589333333333326,0.8551724137931035,0,164,6.39,train
8.207009345794392,0.9529166666666667,1,166,7.7,train
3.5892929292929296,0.8485714285714285,0,180,4.49,train
5.493846153846154,0.8049999999999999,0,149,6.3,train
5.479305555555555,0.8394642857142857,0,180,6.48,train
3.6259595959595963,0.8700000000000001,0,144,8.0,train
8.094433962264151,0.9197916666666667,0,160,5.11,train
3.842122905027933,0.8688888888888889,1,157,4.42,train
7.8634234234234235,0.8678431372549019,0,149,8.5,train
5.054571428571428,0.8478571428571428,0,144,7.06,train
5.315172413793103,0.8595652173913043,0,143,5.7,train
5.654962962962964,0.9259999999999999,0,163,9.37,train
5.525310344827586,0.8314516129032258,0,176,7.89,train
5.270952380952382,0.8522222222222222,0,169,6.68,train
5.576220472440944,0.8450943396226415,0,157,7.9,train
5.342142857142857,0.8522222222222222,0,149,6.68,train
5.358453608247422,0.651547619047619,0,184,4.97,train
3.331,0.8375862068965517,0,167,8.03,train
5.767623762376237,0.9283720930232559,0,148,4.75,train
5.445783132530121,0.8613157894736841,0,180,5.74,train
8.281651376146788,0.866,1,170,7.02,train
3.533541666666667,0.6589655172413793,0,179,4.61,train
5.496413793103448,0.8617241379310344,0,166,6.46,train
8.13566037735849,0.9516666666666667,1,143,7.15,train
8.16877358490566,0.9249999999999999,0,187,7.65,train
7.889756097560976,0.927142857142857,0,158,8.92,train
5.3316107382550335,0.8539285714285715,0,177,8.18,train
5.430915492957746,0.8434920634920635,0,140,5.54,train
5.901313868613138,0.8501754385964913,0,174,5.94,train
8.103103448275862,0.8436363636363636,0,164,8.47,train
3.4689473684210523,0.6935714285714286,0,141,5.75,train
7.840799999999999,0.9565217391304348,1,176,7.31,train
7.608076923076923,0.8535714285714285,0,149,6.65,train
7.835140186915887,0.9535416666666667,1,166,5.49,train
8.166601941747572,0.9457446808510639,1,146,8.5,train
5.574592592592593,0.8465454545454546,0,166,8.02,train
3.486586826347305,0.8374193548387097,0,141,5.11,train
8.2096,0.9545652173913043,1,154,8.19,train
5.226907894736843,0.9277358490566038,0,149,7.64,train
5.566439393939394,0.8362962962962962,0,147,3.83,train
4.855833333333333,0.8125,0,184,7.08,train
3.630281690140845,0.6319565217391304,0,177,6.98,train
3.4226829268292684,0.6537499999999999,0,143,3.36,train
7.77311320754717,0.9264583333333333,0,165,7.36,train
8.28796875,0.9635483870967743,1,143,8.46,train
3.4905747126436784,0.6616326530612245,0,177,6.47,train
5.5092647058823525,0.8594642857142858,0,154,6.07,train
3.4775294117647055,0.9188235294117647,0,180,9.0,train
5.593636363636364,0.8543636363636364,0,150,7.7,train
5.506338028169015,0.854,0,165,6.01,train
3.4284375000000002,0.843103448275862,0,169,6.71,train
4.8069999999999995,0.85375,0,180,6.08,train
7.933831775700934,0.9322916666666666,0,157,8.47,train
3.1602857142857146,0.6547619047619048,0,146,4.88,train
5.43616,0.8315686274509804,0,156,8.53,train
5.300869565217392,0.8371428571428572,0,150,7.52,train
3.6892799999999997,0.6670588235294117,0,164,3.86,train
5.410697674418604,0.8388888888888888,0,182,4.74,train
5.55686274509804,0.842,0,174,6.69,train
8.0966,0.8396551724137932,0,184,8.18,train
8.100571428571428,0.9275000000000001,0,152,8.07,train
3.396818181818182,0.67,0,169,4.59,train
5.734848484848484,0.8086666666666668,0,168,6.39,train
8.125142857142858,0.9474999999999999,1,153,8.58,train
5.32541935483871,0.8540677966101695,0,166,6.85,train
5.418309859154929,0.8434920634920635,0,168,5.54,train
3.514444444444445,0.6388372093023256,0,177,5.82,train
5.242173913043478,0.8765454545454545,0,180,8.79,train
8.144615384615387,0.9221621621621621,0,141,6.58,train
8.1537,0.9580434782608696,1,150,7.81,train
5.3497872340425525,0.8524074074074074,0,186,7.86,train
5.775736434108527,0.9366,0,173,5.76,train
7.72392523364486,0.8628571428571429,0,171,6.29,train
3.170121951219512,0.678974358974359,0,179,6.09,train
5.50125,0.8195238095238095,0,145,7.36,train
7.869065420560748,0.9535416666666667,1,140,5.49,train
5.603013698630137,0.642,0,149,7.26,train
8.103962264150944,0.9197916666666667,0,149,5.11,train
7.859285714285716,0.8424999999999999,0,151,6.77,train
3.600472972972973,0.8551724137931035,0,140,6.39,train
8.244157303370788,0.8709302325581396,1,166,8.26,train
3.3243373493975907,0.6442592592592592,0,150,4.87,train
8.065084745762713,0.8466071428571428,0,173,7.39,train
5.3315,0.8581818181818182,0,157,5.59,train
5.472074074074074,0.8526,0,174,8.12,train
5.6701428571428565,0.6439215686274511,0,145,6.13,train
3.281111111111111,0.6324242424242424,0,142,5.83,train
3.653684210526316,0.7016666666666667,0,155,4.35,train
7.9802654867256635,0.8522641509433962,0,187,7.94,train
5.43992700729927,0.9173076923076924,0,176,7.48,train
6.263333333333334,0.948,1,179,8.35,train
5.555661764705882,0.9217647058823529,0,175,7.58,train
5.558550724637681,0.8303571428571429,0,160,6.87,train
8.2752,0.9552173913043478,1,159,7.74,train
5.17974358974359,0.869375,0,144,6.81,train
5.631450381679389,0.85,0,159,5.1,train
3.611578947368421,0.63,0,180,4.9,train
3.5443382352941173,0.845,0,150,6.58,train
8.101415094339623,0.9441666666666667,1,144,8.28,train
8.006126126126127,0.8378181818181818,0,165,6.35,train
5.273285714285715,0.8765454545454545,0,140,8.79,train
5.462083333333332,0.8444186046511628,0,145,6.44,train
3.367682119205298,0.846842105263158,0,147,7.05,train
8.076380952380953,0.9421276595744681,1,178,7.18,train
5.8671428571428565,0.678448275862069,1,142,7.24,train
8.064239130434782,0.8534042553191489,0,173,8.2,train
7.929065420560748,0.9235416666666666,0,187,6.89,train
5.444999999999999,0.642,0,144,7.26,train
5.2967272727272725,0.8646666666666666,0,174,8.38,train
5.377000000000001,0.6581818181818182,0,179,5.16,train
5.805511811023622,0.9366,0,185,5.76,train
5.335135135135135,0.8546153846153846,0,170,7.57,train
5.762136752136752,0.8608695652173913,0,166,5.62,train
5.8580000000000005,0.9309090909090909,0,141,6.99,train
5.677238805970149,0.9259999999999999,0,177,9.37,train
8.0204,0.8504081632653061,0,187,6.07,train
5.557256637168142,0.9242553191489361,0,180,8.51,train
7.76433962264151,0.9129166666666667,0,150,8.38,train
5.533608247422681,0.8751351351351352,0,155,8.66,train
5.285588235294117,0.847111111111111,0,169,6.35,train
5.525517241379311,0.6729166666666666,0,146,4.4,train
5.3776190476190475,0.8498275862068966,0,153,6.69,train
8.25,0.9582978723404255,1,153,6.82,train
5.636923076923077,0.9315151515151515,0,184,8.04,train
3.379787234042553,0.661923076923077,0,179,4.5,train
5.461214953271028,0.9176190476190476,0,158,8.13,train
7.8464485981308405,0.9535416666666667,1,179,5.49,train
8.056847826086956,0.8534042553191489,0,160,8.2,train
8.128348623853212,0.8618000000000001,0,178,7.77,train
7.944953271028037,0.9252083333333333,0,141,8.83,train
3.748125,0.64,0,140,6.19,train
5.1959183673469385,0.8526315789473684,0,146,6.59,train
5.627088607594937,0.9337142857142857,0,159,6.67,train
8.078018867924529,0.9275000000000001,0,177,8.07,train
5.849411764705882,0.678448275862069,1,179,7.24,train
3.6876068376068374,0.6670588235294117,0,177,3.86,train
7.946380952380952,0.669080459770115,0,174,7.3,train
8.127247706422018,0.86,0,164,8.17,train
5.488205128205129,0.6581818181818182,0,184,5.16,train
5.734444444444445,0.8472727272727273,0,142,6.31,train
5.648850574712643,0.6550666666666667,0,143,8.21,train
8.289876543209877,0.9620512820512821,1,144,7.21,train
3.4640677966101694,0.6495,0,168,4.96,train
5.823769230769231,0.9473999999999999,1,187,7.39,train
7.809,0.9565217391304348,1,160,7.31,train
5.29798076923077,0.8795238095238095,0,155,6.76,train
8.16621359223301,0.9457446808510639,1,175,8.5,train
7.890582524271845,0.9304255319148935,0,182,7.36,train
3.4586956521739127,0.6581081081081082,0,179,7.27,train
5.627323943661971,0.8356250000000001,0,184,4.42,train
5.576293706293707,0.8617241379310344,0,160,6.46,train
3.562452830188679,0.6414285714285715,0,150,4.49,train
5.468955223880596,0.8573999999999999,0,155,5.44,train
3.6,0.6405000000000001,0,187,5.75,train
7.873239436619718,0.9314285714285715,0,149,7.6,train
7.960450450450451,0.8667307692307692,0,183,5.58,train
7.627706422018349,0.8444230769230768,0,142,9.43,train
3.473888888888889,0.63,0,144,6.97,train
5.320067567567568,0.8539285714285715,0,160,8.18,train
7.87752380952381,0.9295833333333333,0,161,9.07,train
5.845657894736842,0.830625,0,187,7.25,train
5.781830985915493,0.8302941176470588,0,142,7.6,train
3.420566037735849,0.6461290322580645,0,159,5.35,train
5.077222222222223,0.8478260869565217,0,155,4.88,train
5.226597222222222,0.8526315789473684,0,167,6.59,train
5.310283018867924,0.866046511627907,0,164,6.92,train
5.656124031007752,0.8407547169811321,0,156,6.57,train
5.336875,0.8581818181818182,0,184,5.59,train
5.782151898734178,0.960857142857143,1,177,7.5,train
8.286666666666665,0.866,1,163,7.02,train
3.7074074074074073,0.6765,0,150,5.46,train
4.117462686567165,0.6512244897959184,0,140,5.55,train
5.256439393939394,0.6366304347826087,0,142,5.06,train
8.241923076923076,0.9582978723404255,1,173,6.82,train
5.390825688073395,0.9176190476190476,0,145,8.13,train
8.377641509433962,0.9633333333333334,1,185,6.99,train
7.763928571428571,0.8501851851851852,0,142,8.86,train
5.404097222222223,0.8585964912280701,0,170,6.24,train
7.9828125000000005,0.9327272727272727,0,168,8.33,train
8.232429906542055,0.8877551020408163,1,153,7.42,train
5.334338235294117,0.8389473684210527,0,177,6.09,train
8.002075471698113,0.9254166666666667,0,159,8.5,train
5.591206896551724,0.8250000000000001,0,169,5.66,train
5.359,0.843095238095238,0,166,7.03,train
5.839767441860466,0.9473999999999999,1,179,7.39,train
5.280408163265307,0.8329310344827586,0,151,7.28,train
5.600588235294118,0.8622500000000001,0,152,5.04,train
5.430674157303371,0.8689189189189189,0,155,7.51,train
3.5343689320388347,0.636056338028169,0,153,7.15,train
5.270714285714286,0.8509090909090908,0,154,6.93,train
8.051685393258428,0.8436363636363636,0,162,8.47,train
8.103,0.9580434782608696,1,179,7.81,train
5.6691379310344825,0.8388,0,169,7.17,train
5.4951428571428576,0.9233333333333333,0,166,8.29,train
3.379787234042553,0.661923076923077,0,179,4.5,train
5.004545454545454,0.6821428571428572,0,184,7.97,train
5.35562962962963,0.9332692307692307,0,147,7.1,train
5.3672566371681425,0.8277083333333333,0,178,5.14,train
4.026891891891892,0.651875,0,180,3.24,train
7.7957777777777775,0.9191304347826087,0,169,9.73,train
7.846590909090909,0.9312195121951219,0,141,6.47,train
7.996696428571428,0.8667307692307692,0,151,5.58,train
3.5564634146341465,0.6257446808510638,0,168,6.37,train
5.188172043010753,0.8397560975609756,0,162,6.57,train
3.5713888888888894,0.933,0,146,6.61,train
5.553777777777778,0.856923076923077,0,173,5.6,train
5.737280000000001,0.8490566037735849,0,162,7.7,train
7.816111111111111,0.892,0,140,8.83,train
8.234166666666665,0.9065517241379311,0,160,8.24,train
5.326020408163266,0.8682051282051282,0,152,7.17,train
5.398333333333333,0.8607692307692307,0,187,5.79,train
8.25495145631068,0.9582978723404255,1,182,6.82,train
8.280000000000001,0.9641666666666667,1,175,9.19,train
7.983628318584071,0.8522641509433962,0,177,7.94,train
3.4271428571428575,0.6592105263157895,0,179,5.23,train
8.083763440860215,0.9500000000000001,1,159,8.03,train
8.124036697247707,0.8618000000000001,0,166,7.77,train
8.326545454545455,0.8811538461538462,1,159,6.55,train
5.425503355704698,0.8523333333333334,0,166,6.76,train
5.347808219178082,0.8616949152542374,0,170,6.82,train
5.5373983739837405,0.8541818181818182,0,152,6.12,train
5.387832167832168,0.8453448275862069,0,145,5.95,train
5.425263157894737,0.8234883720930232,0,150,6.93,train
5.406590909090909,0.8473684210526317,0,143,6.26,train
5.436573426573427,0.8574137931034482,0,162,4.0,train
8.14367924528302,0.868125,0,177,7.38,train
5.2951449275362314,0.8389473684210527,0,141,6.09,train
5.543461538461538,0.692,0,187,6.53,train
8.07638888888889,0.8036842105263158,0,150,8.75,train
5.665,0.6581818181818182,0,141,5.16,train
5.3732867132867135,0.9271153846153847,0,152,7.65,train
8.230727272727274,0.8727450980392156,1,157,8.91,train
5.0921875,0.8541379310344828,0,180,6.88,train
5.673798449612403,0.9125000000000001,0,140,5.79,train
5.436293706293706,0.8585964912280701,0,150,6.24,train
5.28525,0.9276470588235294,0,146,7.18,train
5.454545454545454,0.8473684210526317,0,180,6.26,train
7.979638554216868,0.9384615384615385,0,176,8.37,train
7.904528301886792,0.9235416666666666,0,161,6.89,train
7.682641509433962,0.8535714285714285,0,143,6.65,train
5.489248120300752,0.8560377358490565,0,155,5.4,train
5.339696969696971,0.8682051282051282,0,168,7.17,train
6.1306666666666665,0.953469387755102,1,181,7.85,train
3.306315789473684,0.6455555555555557,0,184,6.35,train
3.6769354838709676,0.6597297297297298,0,144,6.9,train
5.548074074074074,0.8560377358490565,0,180,5.75,train
5.511059602649007,0.8267741935483871,0,156,6.45,train
3.2903092783505152,0.8419512195121952,0,149,5.96,train
3.800185185185185,0.6412820512820513,0,141,4.43,train
4.02448275862069,0.6448148148148148,0,149,6.15,train
3.653866666666666,0.8467796610169491,0,142,7.56,train
3.939166666666667,0.6514814814814814,0,180,5.24,train
3.3243373493975907,0.6442592592592592,0,150,4.87,train
8.566698113207547,0.9516666666666667,1,150,7.36,train
8.14188679245283,0.868125,0,175,7.38,train
5.50751677852349,0.8267741935483871,0,148,6.45,train
5.872537313432836,0.8658620689655172,0,154,7.41,train
3.970769230769231,0.6622222222222223,0,144,5.34,train
7.959245283018869,0.9310416666666667,0,184,7.62,train
3.595,0.6425,0,159,4.75,train
8.172735849056604,0.9249999999999999,0,157,7.65,train
7.857264150943396,0.9158333333333334,0,158,7.38,train
3.625135135135135,0.6872222222222223,0,184,5.68,train
3.5462135922330096,0.8694594594594595,0,149,6.81,train
5.673363636363636,0.8497777777777779,0,171,6.53,train
3.5174576271186435,0.6319565217391304,0,169,6.98,train
8.013963963963965,0.8378181818181818,0,148,6.35,train
3.3349019607843142,0.8508474576271187,0,144,7.36,train
5.305538461538462,0.8568627450980393,0,180,6.48,train
7.781495327102804,0.9370833333333333,0,176,6.42,train
5.973720930232559,0.6687179487179487,0,141,5.58,train
5.882500000000001,0.8461224489795919,0,176,6.76,train
5.665865384615385,0.9283720930232559,0,178,4.75,train
7.9954716981132075,0.9216666666666667,0,144,8.72,train
3.577983870967742,0.8427906976744186,0,179,5.46,train
8.308504672897197,0.9547916666666666,1,151,8.63,train
6.035263157894737,0.6411111111111112,0,149,4.13,train
3.5589090909090904,0.6487671232876713,0,155,5.58,train
5.603461538461539,0.856304347826087,0,178,6.13,train
3.6606,0.6461290322580645,0,153,5.35,train
5.35375,0.8523333333333334,0,149,6.76,train
7.746666666666667,0.6336585365853659,0,140,5.47,train
8.083018867924528,0.868125,0,148,7.38,train
5.651678832116789,0.8435714285714286,0,142,5.49,train
3.4834313725490196,0.8451162790697675,0,140,6.19,train
5.372936507936508,0.8775555555555556,0,159,6.22,train
8.353030303030302,0.9459375,1,143,7.81,train
3.4053846153846155,0.6317241379310345,0,149,6.24,train
8.298971962616822,0.9433333333333334,1,157,8.96,train
5.806,0.8359615384615384,0,181,5.95,train
7.945675675675676,0.8545945945945946,0,142,7.18,train
7.96433962264151,0.9310416666666667,0,160,7.62,train
8.240660377358491,0.9485416666666667,1,143,8.96,train
